Id;Event;ImageURL;Description
66872;Trinity UFO case;https://skeptoid.com/eps1200x744/ep929.jpg; Two children searching for a lost cow on a ranch near the Trinity Test site reportedly saw a large flash and a debris field containing a metal device in the shape of an avocado, with small humanoid beings on board.
61548;1947 UFO craze;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Rhodes_UFO_photos.png/960px-Rhodes_UFO_photos.png; The year 1947 was particularly striking in terms of UFO events recorded in the United States, more than 800 UFOs were reported between June and July of this year! It is probably the most studied UFO phenomenon of the 20th century.
23721;Kecksburg UFO incident;https://allthatsinteresting.com/wordpress/wp-content/uploads/2025/12/depiction-of-kecksburg-ufo.jpg; A large fireball has been seen in several states of the USA, including Pennsylvania. This event mobilized NASA as well as ufologists and is even called the Roswell of Pennsylvania!
73303;Labor Day 1969 UFO incident;https://allthatsinteresting.com/wordpress/wp-content/uploads/2020/06/ufo-incident-featured.jpg; Nearly 250 people say they spotted an unidentified disk-shaped object larger than a football field that day, and some people even say they were transported for a few moments into the flying saucer via a mysterious light.
14656;Travis Walton abduction;https://upload.wikimedia.org/wikipedia/commons/f/ff/Walton%28reconstitution%29.png; The alleged abduction of Travis Walton by a flying saucer is one of the most famous events of its kind. The logger announced that he had been abducted for 5 days by extraterrestrials. His story has caused a lot of controversy and has even been adapted into a film.
20810;Rendlesham Forest incident;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Rendlesham_Forest_UFO_Sculpture_-_geograph.org.uk_-_8120767.jpg/1280px-Rendlesham_Forest_UFO_Sculpture_-_geograph.org.uk_-_8120767.jpg; This series of observations of strange lights in the forest, near an RAF military base, is probably the most significant event of its kind in the history of the United Kingdom, earning it the name of English Roswell.
8126;Hudson Valley UFO sightings;https://upload.wikimedia.org/wikipedia/en/3/39/Hudson_Valley_UFO_wave_-_circular_arc_of_colored_lights.png; This incident is relatively significant in its duration, as sightings lasted for about a year. Nothing supernatural since they were actually pilots who trained regularly with their Cessnas, with flashing colored lights.
75042;Ariel School UFO incident;https://c.files.bbci.co.uk/61F7/production/_119297052_ruwaschooldrawing.jpg; About 62 students at Ruwa's school say they saw a ship land near the school grounds. Extraterrestrials then reportedly communicated with them by telepathy.
31021;Phoenix Lights;https://upload.wikimedia.org/wikipedia/en/3/3b/PhoenixLights1997model.jpg; A V-shaped light formation was seen for nearly 480 kilometers that evening. Actor Kurt Russell was the first to report this UFO. It was actually a National Guard training program.
34786;2004 Mexican UFO incident;https://live-production.wcms.abc-cdn.net.au/3147f8424878a03039d023677d8f31c8?impolicy=wcms_crop_resize&cropH=253&cropW=450&xPos=0&yPos=0&width=862&height=485; Mexican Air Force pilots in the middle of an anti-drug operation filmed what appeared to be UFOs using infrared cameras.
5760;Tinley Park Lights;https://patch.com/img/cdn20/users/23182526/20190923/052238/styles/patch_image/public/tinley-park-lights___23172051519.jpg?width=1200; On a Halloween night, people in suburban Chicago say they spotted red light formations in the sky as they went to ring people's homes to ask for candy.
15687;2006 O'Hare International Airport UFO sighting;https://i0.wp.com/mitechnews.com/wp-content/uploads/2023/09/ChicagoUFO.jpeg?fit=634%2C398&ssl=1; 12 airport employees and a few bystanders reported the sudden appearance of a UFO this day. The Federal Aviation Administration did not conduct a thorough investigation because they described the case as a weather phenomenon.
24766;Morristown UFO hoax;https://upload.wikimedia.org/wikipedia/commons/a/a3/Morristown_UFO_January_2009.jpg; This case is perhaps one of the biggest hoaxes of its kind in the 2000s. Two friends dropped lights attached to helium balloons into the sky, they revealed all the deception in the media a little later.
99999;Forax;https://avatars.githubusercontent.com/u/828220?v=4; The one and only R̩mi Forax!